ts,mean_wind_speed,SpotPriceDKK,BalancingPowerPriceUpDKK,BalancingPowerPriceDownDKK,mean_wind_power,max_wind_speed_3sec,max_wind_speed_10min,Kalby_AP,optimal_bid
2021-03-13 08:00:00,0.7065234163280225,-0.8512002127394311,-0.8540657180099667,-0.7499420445697744,0.36673055407829014,0.5289740210433415,0.6607089640394076,-0.4385415868542418,
2021-03-13 09:00:00,0.3082925062278805,-0.8466661025557701,-0.8501066002059864,-0.7416395560685723,-0.0869393468905977,0.2939771971475492,0.500330201147841,0.15290709454427187,
2021-03-13 10:00:00,0.10917705117780971,-0.8464111157006597,-0.8498839494637335,-0.741372470014703,-0.25314862124349874,-0.0820177210857185,0.17957267536470792,0.19439209661395757,
2021-03-13 11:00:00,0.009619323652773997,-0.8486393836036749,-0.8518296399673864,-0.7437064698631366,-0.3239224522853891,-0.0820177210857185,0.019193912473141356,-0.17850809178052454,
2021-03-13 12:00:00,0.20873477870284513,-0.8510339315687679,-0.8539205237565027,-0.7462146398098614,-0.17450561649670115,0.17647878519965307,0.33995143825627444,-0.6519342268153929,
2021-03-13 13:00:00,1.1711261447781878,-0.8534284640136641,-0.8560113939936134,-0.7487227934999515,1.1065676228116892,1.6099594109639856,1.494678531075554,-1.442198663188395,
2021-03-13 14:00:00,0.8060811438530578,-0.8587829341049069,-0.8606868379088299,-0.7543313347191166,0.507396051423855,1.1399657631724012,1.1739210052924207,-1.1164019683616837,
2021-03-13 15:00:00,0.6733375071530104,-0.8586166529342436,-0.860541643655366,-0.7541571634596372,0.32225426076176156,1.022467351224505,1.0135422424008542,-0.5775215473373236,
2021-03-13 16:00:00,0.24192068787785684,-0.8504574626842154,-0.8210278591843261,-0.7456108173128663,-0.14635568005032862,0.2939771971475492,0.17957267536470792,-0.32182208651852867,
2021-03-13 17:00:00,0.10917705117780971,-0.7798849242556845,-0.7917942652011131,-0.6716895918745428,-0.25314862124349874,0.2939771971475492,0.500330201147841,-0.9259764815577849,
2021-03-13 18:00:00,0.10917705117780971,-0.753744459763641,-0.5213446161939245,-0.644308754911512,-0.25314862124349874,0.03548069086217741,0.019193912473141356,-0.10806293059112246,
2021-03-13 19:00:00,0.27510659705286883,-0.7423703616409378,-0.7590371051982985,-0.6323949525996193,-0.11717780583301422,0.2939771971475492,0.500330201147841,-0.020728871683324632,
2021-03-13 20:00:00,0.7065234163280225,-0.8413005355238606,-0.845421466606668,-0.7360193913557517,0.36673055407829014,0.6464724329912376,0.6607089640394076,-0.5477934406213116,
2021-03-13 21:00:00,0.40785023375291596,-0.8519429627946469,-0.8547142763485154,-0.7471668048258148,0.010427565752999492,0.41147560909544534,0.6607089640394076,-0.3673974484546484,
2021-03-13 22:00:00,0.8724529622030816,-0.859281794245679,-0.8611224351892277,-0.7548538659153771,0.6070387989900045,0.7639708449391337,0.8210877269309739,-1.2536074120137792,
2021-03-13 23:00:00,1.0051965989031286,-0.8704120013453529,-0.8708411670473772,-0.7665122045058677,0.819481804527425,1.2574641751202973,1.1739210052924207,-1.6801098626773718,
2021-03-14 00:00:00,1.2706838723032237,-0.8539384199865172,-0.8210278591843261,-0.7492569470286794,1.287907692284916,1.2574641751202973,1.3342997681839872,-1.440058507506609,
2021-03-14 01:00:00,0.9388247805531054,-0.8545148899796552,-0.8246288226446917,-0.7498607706868626,0.7111524228880516,1.2574641751202973,1.3342997681839872,-1.5755044251650527,
2021-03-14 02:00:00,0.4410361429279279,-0.8570757191154114,-0.8534268348355135,-0.7525431118930667,0.04518262705363704,0.41147560909544534,0.500330201147841,-0.09675479834767298,
2021-03-14 03:00:00,-0.18949613139729682,-0.8622638914072087,-0.8282297851370571,-0.7579774644349299,-0.44669344877773604,-0.0820177210857185,-0.17326060299673868,0.40283774398942535,
2021-03-14 04:00:00,0.10917705117780971,-0.8574082980855202,-0.8210278591843261,-0.7528798494973804,-0.25314862124349874,0.5289740210433415,0.17957267536470792,-0.01643671152540352,
2021-03-14 05:00:00,0.47422205210293966,-0.8541933902128452,-0.7873801562285254,-0.7495124107500813,0.08112120992099976,0.7639708449391337,0.500330201147841,-1.3712810267393163,
2021-03-14 06:00:00,0.6069656888029871,-0.8723298497934425,-0.8159168189567121,-0.7685094493321649,0.23697532136000485,1.1399657631724012,0.8210877269309739,-1.437303905746532,
2021-03-14 07:00:00,0.7728952346780462,-0.8658113616212102,-0.866823956634805,-0.76169326311901,0.4593151950873003,1.022467351224505,0.6607089640394076,-2.014570530670652,
2021-03-14 08:00:00,0.3082925062278805,-0.852131421217861,-0.8548788354501767,-0.7473642056547829,-0.0869393468905977,0.6464724329912376,0.33995143825627444,-1.0800447706473282,
2021-03-14 09:00:00,-0.12312431304727313,-0.8467658708147339,-0.8501937163708646,-0.7417440583597847,-0.40811135265751225,0.03548069086217741,-0.17326060299673868,-0.47611300187259736,
2021-03-14 10:00:00,0.20873477870284513,-0.8457792308450742,-0.7994317729462355,-0.7407106020430968,-0.17450561649670115,0.5289740210433415,0.33995143825627444,-0.4121697970790973,
2021-03-14 11:00:00,0.27510659705286883,-0.846610669955955,-0.8139033761683783,-0.7415698871003055,-0.11717780583301422,0.5289740210433415,0.500330201147841,-0.6283184189825087,
2021-03-14 12:00:00,0.24192068787785684,-0.8489165299739684,-0.8520716400698303,-0.77411799055133,-0.14635568005032862,0.2939771971475492,0.17957267536470792,-0.7659382790095615,
2021-03-14 13:00:00,0.042805232827786,-0.8532843589869662,-0.8558855636203466,-0.7776944350422417,-0.301134460906267,0.5289740210433415,0.33995143825627444,-0.6360987046649192,
2021-03-14 14:00:00,-0.18949613139729682,-0.8539384199865172,-0.8564566799901127,-0.7776944350422417,-0.44669344877773604,0.03548069086217741,0.17957267536470792,0.038428406810160035,
2021-03-14 15:00:00,0.3746643245779042,-0.8500694511142913,-0.8530783537199939,-0.7672089069616075,-0.023162762176450333,0.2939771971475492,0.33995143825627444,0.15708435880731603,
2021-03-14 16:00:00,0.34147841540289225,-0.8447149810230485,-0.8483932356086821,-0.7482118672183358,-0.05561016289874378,0.17647878519965307,0.33995143825627444,0.11099589646742603,
2021-03-14 17:00:00,0.10917705117780971,-0.797223183443883,-0.8069337761219957,-0.6898505563898953,-0.25314862124349874,-0.0820177210857185,0.019193912473141356,-0.054012444756172985,
2021-03-14 18:00:00,0.3082925062278805,-0.6772853169098778,-0.7021961201682796,-0.6463176232314647,-0.0869393468905977,0.7639708449391337,0.6607089640394076,-0.21408267532453112,
2021-03-14 19:00:00,0.34147841540289225,-0.6132312500247972,-0.6462650574594504,-0.6290391373459759,-0.05561016289874378,0.6464724329912376,0.8210877269309739,-0.13180855816044362,
2021-03-14 20:00:00,0.1755488695278331,-0.7142122970706233,-0.7344499005980027,-0.6549452420999594,-0.20166261729003754,0.2939771971475492,0.33995143825627444,-0.011070135800932919,
2021-03-14 21:00:00,0.47422205210293966,-0.7246884431707462,-0.7435878264022844,-0.6894905903772812,0.08112120992099976,0.2939771971475492,0.500330201147841,-0.0390517565184145,
2021-03-14 22:00:00,0.7397093255030341,-0.7299652867808409,-0.74819551803282,-0.6981298339006196,0.4124215083068339,0.5289740210433415,0.8210877269309739,-0.6005709640534381,
2021-03-14 23:00:00,0.8392670530280696,-0.7656506567455983,-0.7793651138035844,-0.7067574527691143,0.556644870007305,0.5289740210433415,0.6607089640394076,-0.429983101398097,
2021-03-15 00:00:00,0.8724529622030816,-0.8137189409466841,-0.8213279373753557,-0.7071174187817284,0.6070387989900045,0.7639708449391337,0.8210877269309739,-0.5174256037694774,
2021-03-15 01:00:00,0.7065234163280225,-0.8200600510075866,-0.8268745903713739,-0.7137710398112371,0.36673055407829014,0.5289740210433415,0.500330201147841,-0.4704008376211111,
2021-03-15 02:00:00,0.7397093255030341,-0.8213792699473551,-0.8280265127950076,-0.7151528560647065,0.4124215083068339,0.5289740210433415,0.6607089640394076,-0.7028231749418465,
2021-03-15 03:00:00,0.6069656888029871,-0.8209690822334657,-0.8276683429633865,-0.7147232048271908,0.23697532136000485,0.2939771971475492,0.500330201147841,-0.3209157277236696,
2021-03-15 04:00:00,0.6733375071530104,-0.8166788619642487,-0.8239221862175574,-0.7283439375032106,0.32225426076176156,0.41147560909544534,0.500330201147841,-0.2642406701860102,
2021-03-15 05:00:00,0.40785023375291596,-0.7446318848912172,-0.7610118337782438,-0.6722237279854482,0.010427565752999492,0.41147560909544534,0.33995143825627444,-0.15057034368313058,
2021-03-15 06:00:00,0.3082925062278805,-0.6270774715988096,-0.6583650625816444,-0.5116313821511667,-0.0869393468905977,0.17647878519965307,0.17957267536470792,-0.22393454922610517,
2021-03-15 07:00:00,0.34147841540289225,-0.5704509396320371,-0.6089099245502142,-0.6376783797081264,-0.05561016289874378,0.2939771971475492,0.33995143825627444,-0.3173548911267645,
2021-03-15 08:00:00,0.10917705117780971,-0.5504964009708996,-0.5914859171742549,-0.43140489445892743,-0.25314862124349874,-0.0820177210857185,0.019193912473141356,0.02550489305793165,
2021-03-15 09:00:00,0.1755488695278331,-0.5780336609975129,-0.6155310444490776,-0.4602488053017048,-0.20166261729003754,-0.19951613303361462,0.019193912473141356,0.18497328591539985,
2021-03-15 10:00:00,-0.08993840387226142,-0.6316116161486205,-0.6623242103936373,-0.5163806731487683,-0.3880142165768997,-0.19951613303361462,-0.17326060299673868,0.3373733378941895,
2021-03-15 11:00:00,-0.02356658552223771,-0.6697802053967682,-0.6956524567582052,-0.5563603728067651,-0.3459673060340359,0.03548069086217741,0.019193912473141356,0.2571331108544691,
2021-03-15 12:00:00,0.10917705117780971,-0.689901025228569,-0.7132119687035265,-0.5774243077655901,-0.25314862124349874,0.17647878519965307,0.17957267536470792,0.15357706843798366,
2021-03-15 13:00:00,-0.05675249469724942,-0.7128155026446387,-0.7274512760273334,-0.6014260836488545,-0.36731547535075154,-0.0820177210857185,0.019193912473141356,0.41900020680431665,
2021-03-15 14:00:00,-0.2558679497473205,-0.7493322773541271,-0.7651161468036884,-0.6396872131924338,-0.4834460953457606,-0.43451295692940684,-0.33363936588830523,0.6873140945877847,
2021-03-15 15:00:00,-0.4881693139724032,-0.7515605441485567,-0.7670521476232395,-0.6420095895472118,-0.6029324192876703,-0.552011368877303,-0.4940181287798718,0.7900385418352516,
2021-03-15 16:00:00,-0.6872847690224742,-0.7341668357317608,-0.7518642482978729,-0.6237905795572479,-0.6890551463383797,-0.6930094632147784,-0.6543968916714382,0.8340461298084635,
2021-03-15 17:00:00,-1.3841888616977225,-0.6682947052863365,-0.3858245588253516,-0.5548043852938166,-0.6890551463383797,-1.0455046990584669,-1.135533180346138,0.9247856528398811,
2021-03-15 18:00:00,-1.51693249839777,-0.562036780264266,-0.6015724949961215,-0.44350449152395494,-0.6890551463383797,-1.1160037462272043,-1.648745221599151,0.9321882314785747,
2021-03-15 19:00:00,-1.51693249839777,-0.5388784129337524,-0.5813412922398157,-0.41923566558365455,-0.6890551463383797,-1.5389980292396304,-1.4883664587075842,0.9346342881174562,
2021-03-15 20:00:00,-1.4173747708727344,-0.5913810390595354,-0.62719546681088,-0.4742411437406291,-0.6890551463383797,-0.9280062871105706,-1.3279876958160177,0.9276822755737927,
2021-03-15 21:00:00,-1.51693249839777,-0.624605347038915,-0.6562064400598528,-0.5090419545781646,-0.6890551463383797,-1.6564964411875265,-1.4883664587075842,0.9276822755737927,
2021-03-15 22:00:00,-1.51693249839777,-0.6669754863465682,-0.6932034176574741,-0.5534225690403474,-0.6890551463383797,-1.6564964411875265,-1.648745221599151,0.9276822755737927,
2021-03-15 23:00:00,-1.3178170433476988,-0.6991244653006232,-0.7212754295409641,-0.5870970261846274,-0.6890551463383797,-1.2805015229542591,-1.135533180346138,0.9276822755737927,
2021-03-16 00:00:00,-1.0523297699476042,-0.719655456217531,-0.7391834371218112,-0.6085790074663232,-0.6890551463383797,-0.9280062871105706,-1.135533180346138,0.9276822755737927,
2021-03-16 01:00:00,-0.9859579515975806,-0.7252537984858501,-0.7440718266071722,-0.6144429926666913,-0.6890551463383797,-0.552011368877303,-0.8147756545630047,0.9276822755737927,
2021-03-16 02:00:00,-0.919586133247557,-0.7251762241082195,-0.7440040598024851,-0.6143617013659568,-0.6890551463383797,-0.552011368877303,-0.8147756545630047,0.7321859066141185,
2021-03-16 03:00:00,-0.919586133247557,-0.7302867865476508,-0.7484665571795568,-0.6197147974427308,-0.6890551463383797,-0.552011368877303,-0.8147756545630047,0.7502906040192656,
2021-03-16 04:00:00,-0.9527720424225687,-0.7218726271798797,-0.7411290976174514,-0.6109129713179234,-0.6890551463383797,-0.6930094632147784,-0.9751544174545713,0.7938095313820341,
2021-03-16 05:00:00,-1.1850734066476516,-0.6946679294945928,-0.7173743888575691,-0.5824174389909381,-0.6890551463383797,-0.9280062871105706,-1.135533180346138,0.7196275095742342,
2021-03-16 06:00:00,-0.8532143148975333,-0.5982209926324278,-0.633148663522997,-0.4813824440644422,-0.6890551463383797,-0.3170145449815107,-0.8147756545630047,0.7077133994614465,
2021-03-16 07:00:00,-0.7536565873724979,-0.538944925845452,-0.5813896806442995,-0.4192937110582659,-0.6890551463383797,-0.43451295692940684,-0.6543968916714382,0.6145850102408569,
2021-03-16 08:00:00,-0.7868424965475096,-0.51727209299152,-0.5624555655250789,-0.3965808377952687,-0.6890551463383797,-0.43451295692940684,-0.8147756545630047,0.61661040884529,
2021-03-16 09:00:00,-0.919586133247557,-0.5702735626292927,-0.6087453819045598,-0.4521089005631599,-0.6890551463383797,-0.6930094632147784,-0.9751544174545713,0.6767976244446683,
2021-03-16 10:00:00,-0.8200284057225214,-0.5913810390595354,-0.6271664277665872,-0.4742063092564956,-0.6890551463383797,-0.552011368877303,-0.8147756545630047,0.654609030562365,
2021-03-16 11:00:00,-0.7536565873724979,-0.6021786505603184,-0.6366044317618985,-0.485527893986038,-0.6890551463383797,-0.552011368877303,-0.8147756545630047,0.6772879626129235,
2021-03-16 12:00:00,-0.720470678197486,-0.633341006173496,-0.6638149097286826,-0.5181688773958075,-0.6890551463383797,-0.43451295692940684,-0.8147756545630047,0.7814387964958366,
2021-03-16 13:00:00,-0.7868424965475096,-0.6890695861176883,-0.7124763087201058,-0.5765418291357263,-0.6890551463383797,-0.552011368877303,-0.6543968916714382,0.8056128884804807,
2021-03-16 14:00:00,-0.8532143148975333,-0.6847017571046905,-0.7086623851695893,-0.5719667453944374,-0.6890551463383797,-0.6930094632147784,-0.8147756545630047,0.7462619098246652,
2021-03-16 15:00:00,-0.919586133247557,-0.6486727289665254,-0.677202371851885,-0.5342281296292959,-0.6890551463383797,-0.6930094632147784,-0.9751544174545713,0.7790371297984672,
2021-03-16 16:00:00,-1.0523297699476042,-0.5908821622899812,-0.626740505650285,-0.4736953841360681,-0.6890551463383797,-0.9280062871105706,-1.135533180346138,0.8398869122233227,
2021-03-16 17:00:00,-1.118701588297628,-0.5416720705180214,-0.5837612932642545,-0.422138636027127,-0.6890551463383797,-0.9280062871105706,-1.135533180346138,0.8263150512360684,
2021-03-16 18:00:00,-1.2514452249976753,-0.5025944323066268,-0.5496392488116546,-0.38120671677733237,-0.6890551463383797,-1.0455046990584669,-1.3279876958160177,0.933861737405976,
2021-03-16 19:00:00,-1.2514452249976753,-0.4448038656300827,-0.4991773835780552,-0.3206739724452928,-0.6890551463383797,-1.163003111006363,-1.3279876958160177,0.9317590366386621,
2021-03-16 20:00:00,-1.284631134172687,-0.5792642075103985,-0.616586191031744,-0.46151453176713964,-0.6890551463383797,-1.163003111006363,-1.3279876958160177,0.9276822755737927,
2021-03-16 21:00:00,-1.3510029525227107,-0.6236962991842537,-0.6553933235876429,-0.5080665611539106,-0.6890551463383797,-1.2805015229542591,-1.4883664587075842,0.9276822755737927,
2021-03-16 22:00:00,-1.3510029525227107,-0.6412562887717128,-0.6707264462064856,-0.5264597772389992,-0.6890551463383797,-1.3979999349021552,-1.4883664587075842,0.9276822755737927,
2021-03-16 23:00:00,-1.284631134172687,-0.6799126589573335,-0.7044806156553559,-0.5669504031786116,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9042677978663163,
2021-03-17 00:00:00,-1.2514452249976753,-0.7050886596236827,-0.7264542375412655,-0.5933093899007874,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9128772166151702,
2021-03-17 01:00:00,-1.4173747708727344,-0.7106093942568067,-0.7312845499060413,-0.5991037072940766,-0.6890551463383797,-1.3979999349021552,-1.4883664587075842,0.9276822755737927,
2021-03-17 02:00:00,-1.284631134172687,-0.7190124910500612,-0.738621979460134,-0.6079054974220506,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.8203532902857362,
2021-03-17 03:00:00,-1.3510029525227107,-0.7194226621351683,-0.7389801357397494,-0.6083351324029317,-0.6890551463383797,-1.3979999349021552,-1.3279876958160177,0.7816153356577554,
2021-03-17 04:00:00,-1.4173747708727344,-0.7112634552563577,-0.7318556662758072,-0.5997888036739835,-0.6890551463383797,-1.3979999349021552,-1.4883664587075842,0.9276822755737927,
2021-03-17 05:00:00,-1.3841888616977225,-0.6829058541681157,-0.707094229345755,-0.5700856263530081,-0.6890551463383797,-1.163003111006363,-1.3279876958160177,0.9276822755737927,
2021-03-17 06:00:00,-1.4173747708727344,-0.6418549349088163,-0.6712491451317554,-0.5270867933086493,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9276822755737927,
2021-03-17 07:00:00,-1.2514452249976753,-0.5643758790007616,-0.6035859222964489,-0.44591974667628953,-0.6890551463383797,-1.2805015229542591,-1.135533180346138,0.9276822755737927,
2021-03-17 08:00:00,-1.1518874974726396,-0.5578684877691958,-0.5978940760149674,-0.4390919555484897,-0.6890551463383797,-1.163003111006363,-1.135533180346138,0.9276822755737927,
2021-03-17 09:00:00,-0.9859579515975806,-0.5698190381476693,-0.6083388081804484,-0.45162118527202205,-0.6890551463383797,-1.163003111006363,-0.9751544174545713,0.9276822755737927,
2021-03-17 10:00:00,-0.7536565873724979,-0.6113577372358563,-0.5762979888088762,-0.49513090743997484,-0.6890551463383797,-0.43451295692940684,-0.4940181287798718,0.9276822755737927,
2021-03-17 11:00:00,-0.2558679497473205,-0.594385296844834,-0.5762979888088762,-0.4773531199277143,-0.4834460953457606,-0.552011368877303,-0.33363936588830523,0.8407824530589393,
2021-03-17 12:00:00,-0.3222397680973442,-0.6335294468593424,-0.6639794823823498,-0.6290623483364539,-0.5187459631182262,-0.43451295692940684,-0.4940181287798718,0.7852238905315068,
2021-03-17 13:00:00,-0.6540988598474623,-0.6593373157524949,-0.6865048412698217,-0.6290623483364539,-0.6890551463383797,-0.552011368877303,-0.4940181287798718,0.9446762675429714,
2021-03-17 14:00:00,-0.7536565873724979,-0.6707114138751982,-0.6964365351541225,-0.6031562424212824,-0.6890551463383797,-0.6930094632147784,-0.8147756545630047,0.9276822755737927,
2021-03-17 15:00:00,-0.5213552231474151,-0.6736824140960613,-0.699030769476318,-0.6290623483364539,-0.6193825623295901,-0.6930094632147784,-0.4940181287798718,0.9349239061474938,
2021-03-17 16:00:00,-0.7536565873724979,-0.6267781657133328,-0.6580746740747166,-0.6290623483364539,-0.6890551463383797,-0.9280062871105706,-0.8147756545630047,0.8194660484492838,
2021-03-17 17:00:00,-1.118701588297628,-0.5397320459259664,-0.5820576028630455,-0.6290623483364539,-0.6890551463383797,-0.552011368877303,-0.6543968916714382,0.7989209628566014,
2021-03-17 18:00:00,-1.5833043167477936,-0.4441941569184626,-0.284184515798922,-0.32002370938833136,-0.6890551463383797,-1.5389980292396304,-1.648745221599151,0.70260816603337,
2021-03-17 19:00:00,-1.5833043167477936,-0.3847628382777757,-0.2739721230917952,-0.2577608051226758,-0.6890551463383797,-1.6564964411875265,-1.648745221599151,0.6772610097507681,
2021-03-17 20:00:00,-1.5833043167477936,-0.5143343148603564,-0.5598903992871885,-0.6117954859446209,-0.6890551463383797,-0.6930094632147784,-1.648745221599151,0.8065423824458136,
2021-03-17 21:00:00,-1.4505606800477462,-0.5533343775855347,-0.5939349572429866,-0.4343426993865333,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.8353545957578545,
2021-03-17 22:00:00,-1.3178170433476988,-0.5705618048316674,-0.6089776923229019,-0.45238757411385144,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9385447214343444,
2021-03-17 23:00:00,-1.1518874974726396,-0.587046465393802,-0.47778459775402604,-0.46966605999934025,-0.6890551463383797,-1.2805015229542591,-1.135533180346138,0.9359584248008797,
2021-03-18 00:00:00,-1.2182593158226633,-0.664037741472969,-0.6906188430113676,-0.5503221803500843,-0.6890551463383797,-1.2805015229542591,-1.135533180346138,0.9276822755737927,
2021-03-18 01:00:00,-1.2514452249976753,-0.6768973053399541,-0.7018476535727661,-0.6895138013677589,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9276822755737927,
2021-03-18 02:00:00,-1.2514452249976753,-0.6883490122064378,-0.7118567749058436,-0.6895138013677589,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9276822755737927,
2021-03-18 03:00:00,-1.2514452249976753,-0.6902446845105621,-0.7135120468945562,-0.6895138013677589,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9276822755737927,
2021-03-18 04:00:00,-1.0855156791226162,-0.6977497960236718,-0.7200557393446427,-0.5856339174692355,-0.6890551463383797,-1.163003111006363,-1.135533180346138,0.8887843489238337,
2021-03-18 05:00:00,-1.0191438607725924,-0.6606565346922633,-0.6876664533775572,-0.5467805703433061,-0.6890551463383797,-1.163003111006363,-1.135533180346138,0.8968619147287046,
2021-03-18 06:00:00,-1.1850734066476516,-0.5409625591812876,-0.5831514481660939,-0.4214070816694311,-0.6890551463383797,-1.2805015229542591,-1.135533180346138,0.8444962141327778,
2021-03-18 07:00:00,-1.1850734066476516,-0.432975277391906,-0.48885852437785887,-0.3082957366652191,-0.6890551463383797,-1.2805015229542591,-1.135533180346138,0.9276822755737927,
2021-03-18 08:00:00,-0.8200284057225214,-0.4396600123686517,-0.4946859062047156,-0.31528611271686413,-0.6890551463383797,-1.0455046990584669,-0.8147756545630047,0.9276822755737927,
2021-03-18 09:00:00,-0.9859579515975806,-0.46718620871216304,-0.5187310034715256,-0.34412998756280805,-0.6890551463383797,-1.163003111006363,-0.9751544174545713,0.9276822755737927,
2021-03-18 10:00:00,-0.8864002240725452,-0.5124386769223821,-0.5582447869745653,-0.620434728306771,-0.6890551463383797,-1.163003111006363,-0.9751544174545713,0.9128433431613258,
2021-03-18 11:00:00,-0.919586133247557,-0.52488806970426,-0.5691154422243488,-0.6370397053091752,-0.6890551463383797,-1.0455046990584669,-0.9751544174545713,0.9047022544068964,
2021-03-18 12:00:00,-0.8864002240725452,-0.5470597793277463,-0.5884754504198593,-0.6372487458884333,-0.6890551463383797,-1.163003111006363,-0.9751544174545713,0.9131990144260883,
2021-03-18 13:00:00,-1.118701588297628,-0.5726237583064548,-0.610797537933282,-0.6335213062928748,-0.6890551463383797,-0.9280062871105706,-1.135533180346138,0.9276822755737927,
2021-03-18 14:00:00,-1.284631134172687,-0.5813594174410358,-0.6184253860023151,-0.4637207823370496,-0.6890551463383797,-1.163003111006363,-1.3279876958160177,0.9276822755737927,
2021-03-18 15:00:00,-1.2514452249976753,-0.5669256466705866,-0.6058316909911314,-0.6413129045092947,-0.6890551463383797,-1.163003111006363,-1.135533180346138,0.9276822755737927,
2021-03-18 16:00:00,-1.51693249839777,-0.5534895950730959,-0.5940898411805523,-0.6463408342219427,-0.6890551463383797,-1.5389980292396304,-1.4883664587075842,0.9276822755737927,
2021-03-18 17:00:00,-1.5833043167477936,-0.4653792088349215,-0.35194454448320844,-0.34222562153406755,-0.6890551463383797,-1.6564964411875265,-1.648745221599151,0.9276822755737927,
2021-03-18 18:00:00,-1.5501184075727814,-0.3518711258972871,-0.4180299518185914,-0.2233316186270555,-0.6890551463383797,-1.6564964411875265,-1.648745221599151,0.9276822755737927,
2021-03-18 19:00:00,-1.4173747708727344,-0.2717426027927434,-0.3480628531600045,-0.5295717534260843,-0.6890551463383797,-1.0690043814480459,-1.4883664587075842,0.9276822755737927,
2021-03-18 20:00:00,-0.9859579515975806,-0.5008982632628657,-0.5481679288448131,-0.6463408342219427,-0.6890551463383797,-0.9280062871105706,-0.9751544174545713,0.24035071821974452,
2021-03-18 21:00:00,-1.2182593158226633,-0.5874566375874946,-0.6237493882560804,-0.6808745590056087,-0.6890551463383797,-0.9280062871105706,-0.9751544174545713,0.47936758939119745,
2021-03-18 22:00:00,-1.2514452249976753,-0.5898511855525875,-0.6258402720451968,-0.6808745590056087,-0.6890551463383797,-0.6930094632147784,-0.9751544174545713,0.5879908011843589,
2021-03-18 23:00:00,-1.3510029525227107,-0.6466440319475877,-0.6754309146459888,-0.6808745590056087,-0.6890551463383797,-1.2805015229542591,-1.3279876958160177,0.9276822755737927,
2021-03-19 00:00:00,-1.2182593158226633,-0.5941303099897237,-0.6295767400749245,-0.7024610599963396,-0.6890551463383797,-1.0455046990584669,-1.3279876958160177,0.7132796682796909,
2021-03-19 01:00:00,-0.919586133247557,-0.6218227875038981,-0.6537670606352106,-0.7024610599963396,-0.6890551463383797,-0.552011368877303,-0.9751544174545713,0.3229228597767731,
2021-03-19 02:00:00,-0.6209129506724504,-0.6659223157278412,-0.6922741159680805,-0.7024610599963396,-0.6890551463383797,-0.0820177210857185,-0.4940181287798718,-0.2191151457541828,
2021-03-19 03:00:00,-0.28905385892233226,-0.6856218675338686,-0.7094755016417993,-0.7024610599963396,-0.5012546322389078,0.2939771971475492,-0.33363936588830523,-1.9941568356031927,
2021-03-19 04:00:00,-0.18949613139729682,-0.6732611460702878,-0.6986823028808047,-0.5599948976079334,-0.44669344877773604,0.5289740210433415,-0.17326060299673868,-2.2831501768438787,
2021-03-19 05:00:00,-0.2558679497473205,-0.6559450463972724,-0.6835621122801009,-0.5418571092474134,-0.4834460953457606,0.8814692568870298,-0.33363936588830523,-1.9603398292247953,
2021-03-19 06:00:00,-0.18949613139729682,-0.5329585708986235,-0.576172173923616,-0.4130349253611502,-0.44669344877773604,0.6464724329912376,-0.17326060299673868,-1.1367639031501233,
2021-03-19 07:00:00,-0.08993840387226142,-0.4956213863952067,-0.5435602372142776,-0.6463408342219427,-0.3880142165768997,0.8814692568870298,0.17957267536470792,-1.0907271161322267,
2021-03-19 08:00:00,-0.08993840387226142,-0.49578770082343443,-0.5437054024277291,-0.37408862860518527,-0.3880142165768997,0.8814692568870298,0.019193912473141356,-1.5483143981410543,
2021-03-19 09:00:00,0.042805232827786,-0.5440887779982975,-0.5858908767417532,-0.6549800765840929,-0.301134460906267,1.022467351224505,0.019193912473141356,-1.2230275563198099,
2021-03-19 10:00:00,0.24192068787785684,-0.6595812056669388,-0.6867371516881637,-0.6549800765840929,-0.14635568005032862,1.1399657631724012,0.33995143825627444,-1.4515255340153856,
2021-03-19 11:00:00,0.24192068787785684,-0.7119175173644942,-0.732436472329675,-0.6549800765840929,-0.14635568005032862,1.1399657631724012,0.17957267536470792,-1.5418420803384751,
2021-03-19 12:00:00,0.009619323652773997,-0.7183473331098437,-0.738050863090368,-0.6636076966137757,-0.3239224522853891,1.1399657631724012,0.17957267536470792,-1.5707164525971982,
2021-03-19 13:00:00,-0.05675249469724942,-0.726839102329981,-0.7454657501012502,-0.6808745590056087,-0.36731547535075154,0.6464724329912376,0.019193912473141356,-1.2739594808961612,
2021-03-19 14:00:00,-0.22268204057230853,-0.7296438213801809,-0.7479147901699819,-0.6938334225488342,-0.4652746265374937,0.41147560909544534,-0.17326060299673868,-0.8901794944668756,
2021-03-19 15:00:00,-0.35542567727235597,-0.7265952113069516,-0.7452527890430991,-0.6808745590056087,-0.5359644600428383,0.2939771971475492,-0.17326060299673868,-0.7431277132073705,
